etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
104.465 3.72989 62.2455 1.3168 124.473 2.50463 -1 13 1 416.145 0.772838 -1.54947 124.351 0.30809 1 347.082 1.32445 2 94.1052 0.545042 0 416.145 0.772838 -1.54947 124.351 0.30809 1.41671
56.8737 56.3576 36.7398 -1.69815 103.732 1.86273 1 13 1 336.947 -0.348815 -0.299605 165.054 0.673399 3 168.937 -1.68971 1 54.0805 -0.734336 0 336.947 -0.348815 -0.299605 165.054 0.673399 1.08106
307.668 17.8178 84.1496 -0.0447787 84.234 2.14111 1 11 1 412.706 -0.241445 -1.27643 110.513 0.690522 1 99.8452 -1.47597 1 99.8452 -1.47597 631.616 412.706 -0.241445 -1.27643 110.513 0.690522 0.745474
98.9984 26.0189 244.094 0.558438 283.154 0.781395 -1 11 1 679.413 -0.14711 -2.48809 239.171 0.567426 2 173.768 1.69467 1 592.813 -0.10901 0 679.413 -0.14711 -2.48809 239.171 0.567426 1.85318
335.116 8.81084 73.5402 -0.594841 86.939 -0.712041 -1 13 1 461.106 1.59608 2.41323 143.37 0.598384 2 133.227 0.303036 1 147.521 1.85628 0 461.106 1.59608 2.41323 143.37 0.598384 1.76807
203.925 38.3389 366.044 1.31352 729.915 -1.33476 1 11 1 654.471 -1.03286 1.58108 317.634 0.648555 1 122.083 2.35384 1 77.1385 -0.734215 0 654.471 -1.03286 1.58108 317.634 0.648555 1.9309
722.178 33.0901 33.4275 1.49846 78.5256 1.83147 1 13 1 782.859 1.21329 -1.50332 197.595 0.627044 1 33.0702 2.19828 1 33.0702 2.19828 480.662 782.859 1.21329 -1.50332 197.595 0.627044 0.692069
44.9151 50.7455 58.3936 1.20961 106.583 1.08087 -1 11 1 325.121 -1.90369 -1.32266 107.08 0.743993 1 265.726 1.81264 1 275.728 -1.86895 0 607.94 -0.112555 0.801187 183.103 1.2643 0.987613
172.471 9.92303 50.618 -0.735711 64.9461 -2.74693 -1 11 1 411.466 -0.594192 0.599795 214.839 0.659881 1 193.692 -0.652576 1 157.51 -0.220847 0 411.466 -0.594192 0.599795 214.839 0.659881 1.31248
156.662 4.84602 33.0809 -0.280977 34.3955 1.11679 1 13 1 332.152 -1.95498 -1.43963 122.906 0.564911 1 284.121 -0.0683124 1 304.918 -1.83526 0 332.152 -1.95498 -1.43963 122.906 0.564911 0.530308
560.157 13.0946 89.8915 1.33418 182.491 0.600684 -1 11 1 626.494 -0.0400135 -2.53778 269.363 0.625323 1 35.5527 1.65241 1 485.476 -0.252299 0 626.494 -0.0400135 -2.53778 269.363 0.625323 1.81738
136.159 32.0322 38.2884 2.22184 178.667 -0.420921 -1 13 1 339.175 1.00081 2.33279 138.205 0.40582 1 71.9816 1.94314 2 222.017 1.04885 0 339.175 1.00081 2.33279 138.205 0.40582 1.25751
503.16 8.46327 38.5804 0.558121 44.7471 1.3336 -1 13 1 583.046 -0.364423 -1.92818 224.263 0.553899 3 62.1749 1.19921 1 126.191 -0.841484 0 583.046 -0.364423 -1.92818 224.263 0.553899 0.802186
120.77 53.8969 91.1268 1.95233 327.464 2.92161 1 11 1 301.282 -0.343299 -0.735614 125.016 0.626241 3 119.347 2.02091 1 81.0282 0.332131 0 301.282 -0.343299 -0.735614 125.016 0.626241 0.756505
80.2975 42.4467 87.8835 2.19552 399.692 -2.41347 1 11 1 334.6 -0.724972 0.517901 134.785 0.652211 1 204.607 1.1521 1 253.103 -0.829039 0 334.6 -0.724972 0.517901 134.785 0.652211 1.09768
190.431 23.935 37.4426 0.218171 38.3372 1.7573 1 11 1 462.897 1.37795 -1.5757 142.277 0.686113 2 353.963 0.0257805 1 273.227 1.58137 0 838.604 1.47141 -0.229329 203.116 1.0774 1.11489
20.3213 67.3708 78.8274 -1.76871 237.815 3.08775 1 11 1 329.67 0.394027 0.413841 161.986 0.542966 1 296.013 -1.08031 1 70.1137 0.919854 0 710.917 -0.894721 -2.26073 330.615 1.09171 0.82556
209.268 29.812 35.1861 -0.846186 48.5531 -0.518623 1 11 1 430.495 1.70341 2.93006 174.366 0.681532 1 209.221 -1.6177 1 191.652 1.27521 0 430.495 1.70341 2.93006 174.366 0.681532 1.08705
254.437 19.3802 59.7515 -0.870834 83.8764 -1.74462 1 13 1 302.09 -1.41263 0.542231 115.583 0.67911 1 38.436 -1.48408 2 169.677 -1.02046 0 302.09 -1.41263 0.542231 115.583 0.67911 0
123.174 32.4343 57.7021 -1.7248 167.036 -1.15358 -1 11 1 485.226 -0.377765 2.23085 100.433 0.502315 1 155.332 -0.988527 1 474.011 -0.348897 0 485.226 -0.377765 2.23085 100.433 0.502315 0.71379
120.111 49.6979 166.528 1.71761 478.828 1.9235 -1 13 1 411.206 -1.08292 -1.51447 163.291 0.718544 1 96.632 0.66722 1 369.973 -1.12029 0 411.206 -1.08292 -1.51447 163.291 0.718544 1.18965
