etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
140.123 59.2792 85.1286 -1.22085 156.852 0.441352 1 13 1 350.717 -1.32942 -2.1575 203.72 0.632882 1 137.612 -1.94602 1 91.9231 -0.508116 0 350.717 -1.32942 -2.1575 203.72 0.632882 2.49133
137.822 66.0858 45.9283 -0.767802 60.1446 -2.65772 1 13 1 304.788 -1.27996 0.657762 127.266 0.617205 2 122.548 0.255376 1 219.85 -1.28926 0 304.788 -1.27996 0.657762 127.266 0.617205 1.07905
68.4862 89.2481 285.921 -1.34963 588.329 -2.40728 -1 13 1 302.786 -0.281855 0.399337 124.823 0.516144 2 82.7481 -2.03094 1 146.957 -0.504159 0 302.786 -0.281855 0.399337 124.823 0.516144 1.74967
207.002 47.121 67.6674 -0.48518 75.7894 -0.584947 1 13 1 337.999 -0.472316 2.75238 156.418 0.547319 1 63.5493 -1.31812 1 101.301 -0.918047 0 337.999 -0.472316 2.75238 156.418 0.547319 1.68101
253.324 0.445601 75.8711 -0.358443 80.7976 0.815064 -1 13 1 349.92 0.481847 -2.29981 136.761 0.584309 1 37.052 0.773522 1 166.133 0.128301 0 349.92 0.481847 -2.29981 136.761 0.584309 1.80453
129.587 1.26408 117.879 2.26804 575.486 1.9382 -1 13 1 332.596 1.49092 -1.27622 143.193 0.728875 1 102.79 2.30576 1 212.212 1.06051 0 332.596 1.49092 -1.27622 143.193 0.728875 0.962236
106.939 53.3467 156.149 1.82901 498.763 0.80533 -1 13 1 332.21 1.77595 -2.17483 102.68 0.574913 1 72.8829 0.864374 1 72.8829 0.864374 596.359 332.21 1.77595 -2.17483 102.68 0.574913 1.65204
216.471 38.9718 54.0676 0.472263 60.21 2.51902 1 13 1 321.949 1.58503 -0.515855 137.642 0.666814 1 39.8005 0.248631 1 75.3685 1.52115 0 321.949 1.58503 -0.515855 137.642 0.666814 -1.83321
35.5561 90.3957 76.5869 -2.31766 392.523 2.97781 1 13 1 307.343 -1.53402 -0.00443088 108.721 0.547079 1 137.668 -1.13155 1 51.9755 -1.02058 0 307.343 -1.53402 -0.00443088 108.721 0.547079 1.69944
123.42 33.0682 293.915 0.417504 319.905 -1.73704 1 13 1 414.76 -1.11981 1.53862 100.537 0.711494 1 30.2497 1.14189 1 30.2497 1.14189 1000.08 414.76 -1.11981 1.53862 100.537 0.711494 0.245644
