etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
64.0336 17.2163 148.952 1.97132 545.118 1.55781 1 11 1 433.238 0.724816 -2.55397 107.941 0.672328
60.1307 84.5148 41.4447 2.18423 186.427 -0.677917 1 11 1 568.46 0.254421 -2.54519 174.163 0.609977
65.7528 77.5402 38.3608 1.30868 76.1741 -0.18472 1 11 1 538.73 0.0925056 -2.16189 131.251 0.464763
231.718 141.627 50.594 -0.397789 54.65 -1.41334 1 11 1 328.727 1.29585 -3.00889 120.656 0.511474
57.7589 73.9731 110.852 0.444662 121.993 1.65083 -1 11 1 475.29 -1.11832 -0.366346 114.637 0.494142
21.0399 73.0419 81.1991 0.503628 91.7163 2.61782 1 11 1 653.485 0.361015 0.947051 230.187 0.551122
69.5025 100.897 40.316 0.953444 60.0717 0.39155 1 11 1 362.569 -0.44873 -2.79178 186.091 0.527591
52.6519 403.91 782.383 0.995685 1203.32 -2.36123 -1 11 1 838.015 0.762582 0.844274 121.886 0.639029
185.512 56.0474 33.689 0.513518 38.2294 0.868922 1 11 1 807.371 -1.07758 -2.97779 107.772 0.463357
68.0169 71.0981 94.5965 1.01004 147.093 -1.4905 1 11 1 331.675 0.175092 2.84342 175.119 0.508136
233.844 81.6401 76.6373 0.418679 83.453 0.71816 1 11 1 336.377 1.07666 -1.88933 162.351 0.737793
144.466 63.0721 36.319 0.946623 53.8437 -0.593964 1 11 1 516.151 -0.488244 1.41227 106.797 0.673194
103.766 103.05 108.46 -1.98078 400.562 2.06027 -1 11 1 534.054 0.768027 -0.830094 107.131 0.599947
57.0006 67.1054 90.3256 -1.07779 148.068 -1.49887 1 11 1 581.903 0.868194 2.49889 152.392 0.625156
172.857 51.5301 48.4983 0.511878 54.992 1.0182 1 11 1 480.023 0.933855 -2.15697 146.1 0.43502
21.283 177.065 373.142 0.834453 510.769 3.05892 1 11 1 687.255 0.363663 0.000339326 109.733 0.672332
62.85 133.494 210.643 0.45436 232.763 1.60665 -1 11 1 463.19 -0.919645 -2.50179 136.398 0.486038
31.8727 88.9831 162.862 2.30112 821.272 -2.08393 1 11 1 584.55 0.0980795 2.68407 337.831 0.628592
28.5147 90.8666 84.5119 -2.4185 478.257 2.19001 -1 11 1 493.325 -0.377176 -1.33218 176.007 0.316554
39.0257 65.9638 30.0841 -1.1786 53.5126 -0.053281 1 11 1 390.829 -0.748208 1.87163 133.362 0.48924
56.2952 39.2994 96.7946 1.59068 247.352 -1.41014 1 11 1 664.073 0.724118 1.64481 129.589 0.656118
67.9524 37.89 228.589 -1.54641 560.911 -1.10124 -1 11 1 479.392 -0.902446 2.57358 161.752 0.558578
44.9763 170.604 175.192 -0.071534 175.641 0.524219 -1 11 1 547.875 0.216799 -1.58986 160.738 0.600071
49.4838 76.6503 45.4073 0.757101 59.0547 -1.30864 1 11 1 525.86 0.384783 1.04214 215.099 0.56753
110.708 72.85 112.454 0.196829 114.64 -2.99426 -1 11 1 517.152 -0.696908 0.61933 161.252 0.721928
