etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
211.875 102.93 81.881 -0.59527 96.8217 1.77229 1 13 1 409.516 -1.34175 -2.17659 128.302 0.69576
26.6988 83.5239 310.851 -0.551957 359.417 -2.44235 -1 13 1 302.219 -0.253688 0.576515 119.918 0.519429
217.928 83.3579 57.8936 2.08873 237.32 1.33739 1 13 1 312.939 0.0632861 -2.06156 161.496 0.585287
284.426 38.822 59.8961 0.818425 81.101 3.1381 -1 13 1 374.192 1.41045 0.262623 118.386 0.504723
203.94 21.8208 176.102 0.899876 252.347 -2.73419 1 13 1 374.185 0.274044 0.185852 196.493 0.553977
160.182 51.5146 124.604 -0.508622 141.072 -1.71898 -1 13 1 384.465 -0.421892 1.62645 109.72 0.599831
242.377 58.5663 43.9773 -0.887864 62.4801 -2.74532 1 13 1 321.896 0.877775 0.274624 118.542 0.498744
44.3976 57.8801 244.156 -0.177295 248.004 1.19804 1 13 1 354.877 0.0829076 -2.03861 114.325 0.52953
150.927 51.5572 176.418 0.857083 245.28 -2.31841 -1 13 1 322.862 0.0978365 0.952313 174.907 0.485387
256.935 74.1707 68.3979 0.353815 72.724 -0.383186 1 13 1 322.306 -0.859402 -3.07739 217.18 0.678475
234.892 91.0518 51.3008 -0.555801 59.4307 0.315685 1 13 1 313.781 0.737303 -1.98841 105.808 0.72997
60.7965 48.8947 249.653 1.11462 421.47 1.14275 -1 13 1 314.372 1.60847 -1.91623 147.891 0.546539
147.622 77.7113 108.744 -1.10047 181.509 -1.91781 -1 13 1 351.935 -1.31989 1.08552 178.159 0.638763
126.057 77.5614 253.439 -0.847148 349.951 -1.58504 -1 13 1 478.877 1.49098 1.71036 272.292 0.563899
72.0706 190.345 275.168 -0.744786 355.081 0.552725 -1 13 1 349.749 1.11017 -2.81081 107.061 0.52027
152.086 186.09 56.9988 2.31469 291.28 -2.37165 1 13 1 490.759 1.60227 1.15197 168.998 0.669994
316.561 9.79008 77.9135 1.43164 172.364 0.852813 1 13 1 446.378 -0.782347 -2.21572 169.048 0.511607
371.409 147.983 50.0841 -0.27401 51.9762 0.943447 1 13 1 409.737 0.541562 -1.11977 116.996 0.605247
57.5064 23.3776 259.942 -1.19819 469.957 2.82212 1 13 1 346.25 -0.555903 -0.08156 116.602 0.229486
155.971 31.067 185.16 0.434424 202.909 -3.02573 -1 13 1 367.659 0.223394 0.0605361 101.28 0.360842
50.2532 23.7828 320.573 -1.14239 553.519 -1.31184 1 13 1 364.233 -1.0529 1.9869 125.678 0.554798
117.689 499.093 529.558 2.03032 2051.47 2.34425 -1 13 1 395.025 0.888629 -0.938765 145.762 0.691432
270.165 84.8202 43.7173 -1.86344 144.289 0.121093 1 13 1 363.534 -0.152364 2.57032 100.76 0.550452
34.1665 67.7185 158.758 1.78513 486.443 -0.107661 1 13 1 372.165 0.600592 3.07155 174.862 0.627112
163.67 58.9139 215.14 1.79268 663.929 2.69564 1 13 1 439.127 0.951428 -0.37907 169.883 0.654284
345.85 59.3503 55.7843 0.690796 69.6323 1.1956 -1 13 1 425.359 -0.178063 -1.48307 118.539 0.498332
113.694 63.9255 34.5114 -1.87597 115.274 0.424111 -1 13 1 310.857 -0.171423 -1.94305 107.839 0.721498
247.888 30.816 130.419 0.493032 146.594 -0.76798 -1 13 1 484.051 -0.25035 2.85303 130.407 0.570719
159.89 37.3932 45.4109 0.598098 53.7782 2.59509 1 13 1 330.479 1.45563 -0.300667 152.179 0.579797
67.4525 15.7578 39.2217 2.371 211.826 -2.32436 1 13 1 302.803 1.44071 1.42218 153.495 0.652103
245.532 1.67325 55.7511 2.32739 288.475 -1.97807 1 13 1 325.958 0.86307 1.35587 122.374 0.684354
27.9119 79.3477 78.6008 -2.34779 414.932 -2.40581 -1 13 1 342.777 -1.76036 1.82956 130.04 0.686802
288.844 35.17 87.3096 -0.172477 88.6115 -1.35345 -1 13 1 314.672 -0.45321 1.55739 116.464 0.39418
52.3945 106.092 164.593 -2.32517 849.814 -2.92823 1 13 1 397.754 1.24275 -0.218518 119.422 0.581242
98.1809 84.1348 183.268 -1.46635 418.232 1.30231 1 13 1 307.306 -1.43131 -1.45898 121.69 0.521869
