etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
166.872 30.7391 58.8502 0.99061 90.1653 0.0989053 -1 11 1 321.515 -0.927648 -2.85894 111.491 0.736126
161.759 34.5079 191.813 0.42439 209.347 3.04699 1 11 1 367.783 1.51254 0.257754 137.811 0.284213
163.564 87.7524 56.9365 -0.527095 65.0306 2.4252 -1 11 1 310.641 -0.37223 -1.61308 106.819 0.74847
197.96 23.6729 105.202 1.04547 168.126 0.270431 -1 11 1 342.873 1.49868 -2.97277 187.257 0.428154
320.988 35.8203 38.5991 1.91393 133.692 -0.80331 1 11 1 680.875 -1.56412 1.96381 191.159 0.692137
220.22 65.9076 79.0131 -0.392546 85.1794 2.21378 -1 11 1 341.887 -0.127151 -0.669694 147.238 0.651508
45.8644 22.2578 238.832 0.177313 242.596 -1.20724 1 11 1 311.624 -0.500778 2.40312 107.455 0.728494
59.3967 1.289 66.4659 1.92196 231.988 1.77387 1 11 1 300.652 0.320016 -1.381 103.192 0.461857
46.5473 30.1184 262.137 0.92902 383.633 1.47984 -1 11 1 319.84 0.555791 -1.45813 112.441 0.591903
180.772 32.0861 34.8472 -0.392799 37.5702 -0.170969 1 11 1 361.735 -1.58216 2.74907 117.277 0.701666
120.97 61.2683 194.428 1.36394 405.114 0.861961 1 11 1 354.734 -1.08732 -1.83907 115.013 0.591734
116.189 69.4511 119.186 0.591268 140.633 1.4364 1 11 1 307.166 1.22209 -0.959052 124.249 0.318989
282.568 30.0235 77.4311 -2.45791 455.527 2.46405 1 11 1 367.24 -0.475408 -1.04763 104.758 0.450475
74.9994 117.103 74.5828 -0.756056 96.9343 0.691246 1 11 1 306.951 0.180819 2.93474 193.758 0.315726
172.95 47.4036 160.813 -0.579163 188.547 0.690363 1 11 1 313.313 -0.0181546 -2.07338 108.325 0.425908
167.887 77.2821 70.1788 1.73986 206.049 2.53435 1 11 1 373.613 1.14754 -1.19601 240.688 0.493975
51.1352 19.8117 30.6905 -0.177215 31.1736 -2.55241 1 11 1 347.387 -0.121504 -0.0486186 142.511 0.511762
266.36 83.982 67.1728 -0.726485 85.6926 0.85447 -1 11 1 355.953 -1.46794 -2.97315 117.019 0.605702
85.269 59.1921 89.218 -0.692924 111.508 0.590975 -1 11 1 327.896 0.124384 -2.60831 100.722 0.733541
24.6883 95.6811 152.728 -2.09251 628.374 0.647718 -1 11 1 306.687 0.921616 -2.6487 132.449 0.611241
178.485 73.5341 115.682 0.248767 119.28 3.13363 1 11 1 313.064 -0.170676 0.302653 120.092 0.648331
190.794 80.2407 130.914 1.60811 339.961 2.65548 1 11 1 314.865 1.36017 -0.73786 156.984 0.740989
20.4375 71.9658 146.095 -1.00602 226.475 -0.164107 -1 11 1 529.508 -0.442501 3.06382 161.128 0.743803
55.1638 107.323 60.5498 0.14756 61.2102 -0.949913 -1 11 1 313.81 -0.396166 1.09442 136.107 0.518375
