etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
362.133 22.9478 45.3954 1.49131 105.952 -2.99479 -1 13 1 428.571 0.619346 0.419011 136.92 0.549855
130.771 4.58349 78.3102 -0.921296 113.963 2.20062 1 13 1 350.764 0.464722 -0.480346 115.01 0.585572
151.576 109.779 112.161 -1.32269 225.438 0.830233 -1 13 1 533.127 0.191477 -1.38227 251.681 0.468462
112.372 7.184 246.036 1.8357 790.888 -1.27832 -1 13 1 582.699 -0.250124 1.97185 178.9 0.741338
126.7 62.2166 121.161 0.063875 121.408 -0.88139 -1 11 1 463.263 -0.0278881 2.6699 137.154 0.575932
237.596 50.0214 111.011 -2.28857 552.956 -3.08602 1 11 1 481.566 0.216371 0.861188 170.467 0.703609
92.9442 31.276 36.2403 0.341451 38.3735 -2.25395 1 11 1 339.43 -0.450238 0.935817 124.87 0.525629
200.243 2.19174 30.2983 2.0827 123.476 -1.848 -1 13 1 372.919 0.106847 1.63278 163.643 0.33706
238.716 53.4101 109.017 0.49736 122.781 -1.6223 1 13 1 333.843 0.488743 1.65301 114.913 0.350371
24.4634 78.3207 102.108 -2.33849 534.129 -0.960477 1 11 1 341.877 1.41932 -2.70623 154.617 0.443173
144.794 50.5476 65.3121 0.252377 67.4033 0.816292 1 13 1 340.569 -1.0766 -2.6747 107.747 0.528455
216.914 11.5558 62.446 0.191763 63.5978 -2.33544 1 13 1 311.564 -1.42336 -0.220884 114.628 0.617428
160.192 18.8111 120.563 -0.327152 127.073 -1.37131 1 13 1 341.719 1.52699 0.951268 120.186 0.580747
469.383 12.7536 207.796 0.0997755 208.831 2.56607 1 11 1 752.919 0.171722 -0.695239 177.366 0.623096
365.059 1.43438 50.7117 0.698166 63.5814 -3.08333 1 11 1 388.804 0.583424 -0.292251 134.3 0.482647
111.128 15.0926 49.4597 -0.437687 54.2735 0.94303 -1 13 1 310.464 0.844539 -1.2262 148.941 0.664543
300.435 21.612 56.1245 2.0072 212.623 -1.51352 -1 13 1 399.128 0.171626 1.73748 161.68 0.596659
126.899 60.0882 118.941 -0.303663 124.467 -0.791786 1 13 1 395.149 -0.228372 2.60913 183.445 0.730069
229.823 4.59497 99.6214 0.334079 105.233 0.852362 -1 11 1 411.558 1.03123 -2.68201 142.316 0.684611
60.8449 49.6491 67.7828 0.0895154 68.0546 1.4349 -1 13 1 368.266 1.45187 -1.72154 269.529 0.477883
123.981 9.52191 86.6847 -0.636941 104.871 1.72858 1 13 1 400.387 0.0985258 -1.32258 110.898 0.676244
83.7328 25.8286 87.7243 0.958176 131.171 0.371558 -1 11 1 373.344 1.3216 -2.74922 103.865 0.600949
458.351 68.7142 97.676 0.434851 107.057 1.90129 1 11 1 460.24 0.845108 -0.90788 110.829 0.733552
98.7654 7.3179 30.0882 0.892853 42.8995 1.81461 -1 13 1 362.798 1.23373 -0.512282 117.715 0.357592
213.93 14.3551 93.7152 -0.504993 105.921 -2.77201 1 13 1 387.704 0.459195 0.33022 116.413 0.735942
376.143 38.1069 57.6491 -0.662494 70.7698 0.135138 1 13 1 618.852 0.811744 -2.36846 244.927 0.692838
59.5368 17.0523 36.6908 -1.71388 105.13 2.29531 -1 11 1 306.053 0.00768237 0.118214 119.419 0.715026
189.008 26.6941 56.2897 -1.85488 184.275 3.05375 1 13 1 329.345 -1.11191 0.687426 104.715 0.686294
46.286 29.6859 31.9636 1.05103 51.3045 -2.90165 1 11 1 353.374 -0.871352 -0.334487 118.61 0.691635
243.553 14.4155 65.1206 -0.577123 76.2699 0.495686 -1 13 1 412.589 0.720338 -2.39745 214.669 0.659654
304.774 39.0778 56.1679 -1.27764 108.597 2.82372 1 11 1 375.82 -1.86125 0.103112 115.442 0.618357
127.777 19.328 110.228 1.97754 405.824 0.199073 1 13 1 399.43 -0.685058 -2.6437 232.959 0.422375
139.609 54.3383 154.087 -0.379486 165.316 1.30339 -1 13 1 358.493 0.00800798 -2.34566 130.226 0.609974
130.319 1.1288 104.269 1.92834 366.166 2.79792 1 13 1 510.754 -0.493365 -0.335962 153.68 0.719109
329.968 41.871 102.622 0.672481 126.715 0.489551 1 13 1 385.16 -1.54338 -2.72793 108.025 0.67422
162.487 13.8312 66.6498 -0.0449422 66.7171 -0.34559 1 11 1 380.532 0.841773 2.40641 100.206 0.606407
167.873 9.60391 177.367 -0.78337 234.629 1.86617 1 11 1 671.028 1.7029 -1.53422 169.058 0.697703
76.9649 73.1851 34.5373 -1.94658 123.427 -0.473954 1 11 1 369.968 0.0911632 2.03548 138.137 0.726556
191.493 30.9374 50.2249 -1.99849 188.68 2.37082 1 13 1 333.802 -0.242566 -0.933536 118.72 0.460644
102.708 25.6911 44.8502 1.09632 74.6136 0.105896 1 13 1 442.138 -0.714307 -3.02672 163.829 0.659306
253.88 39.8247 36.2319 1.39075 77.2963 -2.22819 1 13 1 449.462 -0.296608 1.03585 116.681 0.463685
244.79 0.73989 88.1507 0.584011 103.616 1.17403 1 11 1 416.68 0.107576 -2.10769 200.684 0.731357
345.488 60.3723 38.3333 -1.9782 141.221 -0.118919 1 11 1 437.949 -0.827893 2.09556 191.348 0.73774
248.341 31.625 86.4806 -0.00450116 86.4815 -2.75363 -1 11 1 376.932 -0.693192 0.0739853 163.935 0.577001
92.2139 69.1834 196.801 -1.13957 339.027 -0.318916 -1 11 1 451.967 0.699881 2.07636 110.503 0.500471
225.407 15.9415 159.816 -1.53364 387.617 1.76654 1 13 1 446.919 -0.692393 -1.02895 170.006 0.581495
38.6301 78.8577 72.7619 0.943412 107.616 1.28591 -1 13 1 346.521 -0.0155355 -2.59331 140.245 0.690247
178.627 21.2085 159.62 0.409443 173.188 0.225802 -1 11 1 345.688 0.942767 -2.92975 101.843 0.590029
307.461 9.94498 109.596 -0.790616 145.67 2.60335 -1 11 1 348.221 1.35544 -1.22308 116.137 0.63514
263.5 33.0251 74.3265 -0.320953 78.1877 1.84901 -1 11 1 336.613 1.53309 -1.83793 129.914 0.62998
92.442 17.8868 61.6894 -0.660789 75.6548 -2.67044 -1 13 1 403.66 -0.371483 1.19497 135.857 0.744161
259.716 11.3362 272.819 1.02671 429.697 1.25983 -1 11 1 524.572 -1.13265 -1.83183 172.285 0.614701
361.819 49.1265 164.947 0.933434 242.178 -0.0464796 1 11 1 393.93 1.65649 3.09522 113.859 0.635664
372.779 11.3486 39.1272 1.32598 78.8693 -0.801653 -1 13 1 318.17 -1.60491 2.69837 114.183 0.748798
35.31 33.5857 42.0992 -0.930671 61.6859 -1.83623 1 13 1 330.969 -1.40844 1.81188 176.367 0.548837
105.971 99.6454 34.056 1.03072 53.8057 -2.63704 1 11 1 327.094 0.775423 1.83454 164.892 0.703752
50.4957 65.0554 37.4512 -0.782701 49.5206 1.87477 1 11 1 309.538 1.45849 -2.6278 141.094 0.659195
119.23 50.2079 260.517 -0.0893369 261.557 2.16366 -1 11 1 535.651 1.02055 -0.62433 101.961 0.681992
238.779 41.1116 48.0701 0.354465 51.1218 0.218829 1 13 1 459.576 -1.11078 -2.46703 114.599 0.542978
182.929 20.7622 30.4765 0.515974 34.6244 -1.99426 1 13 1 496.415 0.143492 1.16368 122.701 0.65353
569.67 39.8483 140.777 1.08017 231.207 -0.672159 -1 13 1 780.717 1.57167 2.69457 100.479 0.632042
57.3352 64.0648 71.4864 0.279863 74.3042 1.0546 -1 11 1 353.668 -0.411011 -1.52243 129.33 0.637477
200.451 10.479 34.6516 -1.26221 66.1195 2.68517 1 13 1 368.552 -1.84292 -1.51036 110.228 0.699629
379.516 49.4768 64.4565 1.84531 209.099 0.999837 1 11 1 339.928 1.43796 -2.23613 111.989 0.49104
80.527 63.0196 213.38 -1.30079 420.842 2.27978 -1 13 1 316.542 -1.76571 -0.799928 129.94 0.599508
202.3 47.4204 69.6802 -0.485742 78.0635 -0.489544 1 13 1 403.849 -0.333407 3.02944 176.087 0.437121
250.262 10.1342 35.3516 1.26085 67.3775 1.44907 1 13 1 329.873 0.657961 -2.138 228.237 0.353595
52.8767 71.1121 41.5985 -1.36293 86.5986 2.69322 1 13 1 392.996 -0.655529 0.183499 151.159 0.558233
422.6 4.87804 42.0264 1.42399 92.3409 -0.628466 -1 13 1 421.529 0.997365 2.77694 102.627 0.529652
178.908 18.9498 73.4076 0.224242 75.2611 0.686349 -1 13 1 403.235 0.461654 -2.77273 167.288 0.747447
63.3239 23.5154 54.8932 0.94538 81.3057 -2.73131 1 11 1 365.974 0.422105 1.72663 147.856 0.340754
