etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
60.466 16.6695 83.4383 -0.0642235 83.6105 -1.48746 1 13 1 516.545 1.07667 1.9735 118.483 0.645552 3 286.507 0.362167 1 286.507 0.362167 966.839 912.54 1.64605 1.13956 257.105 1.1552 -0.676859
254.831 22.1642 103.038 -0.3131 108.13 -2.35164 1 11 1 453.708 1.51094 0.507185 216.471 0.369221 1 143.084 -0.128216 1 143.084 -0.128216 961.773 453.708 1.51094 0.507185 216.471 0.369221 0.549566
301.256 18.8317 85.1987 -0.355218 90.6307 2.09011 1 13 1 394.582 0.823767 -1.00302 206.084 0.652092 1 170.949 0.0239209 1 170.949 0.0239209 746.581 394.582 0.823767 -1.00302 206.084 0.652092 1.07218
196.347 51.495 40.9098 -2.38122 223.174 2.51306 1 13 1 317.977 0.294904 -1.39074 127.082 0.545773 1 115.933 -1.48198 1 115.933 -1.48198 740.498 317.977 0.294904 -1.39074 127.082 0.545773 1.18826
104.713 34.0001 49.368 0.382307 53.0201 -1.43828 1 13 1 508.623 -0.1483 0.827059 269.012 0.695394 3 352.909 -0.15127 1 227.039 -0.340975 0 508.623 -0.1483 0.827059 269.012 0.695394 1.15799
344.232 38.5149 97.9779 -0.32614 103.235 1.70816 1 11 1 522.368 1.48747 -1.71745 109.895 0.704738 1 71.883 -1.19702 1 71.883 -1.19702 1034.15 522.368 1.48747 -1.71745 109.895 0.704738 1.27004
273.689 29.8532 64.0273 0.040135 64.0789 0.334609 1 11 1 422.006 -0.504773 2.95505 119.043 0.709583 1 87.7834 -1.06802 1 156.156 -0.406981 0 422.006 -0.504773 2.95505 119.043 0.709583 1.18287
210.717 80.9888 158.871 0.15988 160.906 -1.33879 1 13 1 346.034 0.781173 2.32194 132.271 0.711019 2 118.353 -0.825908 1 96.7961 1.15631 0 346.034 0.781173 2.32194 132.271 0.711019 0.973089
90.4616 111.427 184.219 1.56668 460.495 -2.57528 1 11 1 376.425 0.902568 0.749181 150.856 0.512039 2 322.941 1.51791 1 322.941 1.51791 932.402 875.581 2.49208 -2.19431 304.835 1.12404 1.28797
122.007 51.8022 57.2037 1.23016 106.228 3.02091 1 11 1 626.789 -0.352786 0.275153 112.134 0.709841 3 290.526 0.8774 1 290.526 0.8774 1147.76 1063.99 0.493627 -2.55556 338.504 1.27406 0.486512
72.8385 142.117 80.4597 1.74865 238.194 -2.59214 1 13 1 387.596 0.829092 -0.308757 108.505 0.674186 1 309.456 1.06532 2 309.456 1.06532 711.659 697.912 -0.0146821 2.40742 202.96 1.4286 1.12628
75.9141 74.5471 95.996 -1.66194 262.034 -2.64855 1 13 1 302.339 -1.22045 -0.406223 106.879 0.650318 2 104.983 -1.23373 1 235.022 -1.07117 0 302.339 -1.22045 -0.406223 106.879 0.650318 1.05294
186.259 17.3202 42.4597 -0.567758 49.4889 -3.07992 1 11 1 457.47 -0.320032 0.540594 175.921 0.6336 1 407.803 0.0653425 2 407.803 0.0653425 960.044 900.657 -0.350161 -2.05382 306.612 1.29647 0.612466
396.76 72.9143 36.2579 -1.22112 66.8213 3.06561 1 13 1 553.993 -0.0594017 -0.639138 236.225 0.720988 2 80.9786 -1.83527 1 361.296 0.209985 0 553.993 -0.0594017 -0.639138 236.225 0.720988 1.05734
304.169 51.9047 48.0798 -1.38605 102.147 -1.0018 1 13 1 622.897 -1.65176 2.79891 123.222 0.732894 1 393.068 -0.677975 1 393.068 -0.677975 1178.55 1001.29 -2.36058 2.72399 193.168 1.54842 1.15009
258.141 64.3655 90.9017 0.487557 101.922 2.53272 1 11 1 462.014 1.15286 -1.25594 210.822 0.617054 2 156.649 0.61485 1 378.917 0.855446 0 462.014 1.15286 -1.25594 210.822 0.617054 1.18742
137.857 98.9212 87.2575 0.0212681 87.2772 1.2056 1 11 1 338.377 0.130415 -1.1815 153.4 0.421567 1 123.2 0.728794 1 123.2 0.728794 582.021 338.377 0.130415 -1.1815 153.4 0.421567 0.601378
74.1166 65.3054 131.363 0.996221 202.122 -2.59051 1 11 1 347.01 0.90194 0.755774 124.425 0.65835 2 53.7458 1.21205 2 156.768 1.20699 520.949 347.01 0.90194 0.755774 124.425 0.65835 0.755757
