etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
157.07 63.4786 45.9138 -1.21323 84.0582 -1.51332 -1 13 1 545.362 0.69582 1.1446 117.429 0.489362
65.4963 52.8773 32.2545 0.867749 45.1797 2.94565 1 13 1 492.89 0.576158 -1.12757 132.723 0.275171
116.63 107.478 79.8909 -1.25171 151.087 -0.835639 1 13 1 466.815 -0.345209 2.45859 116.744 0.713545
150.866 4.2395 53.2647 -1.24164 99.8762 2.24705 1 13 1 530.583 -0.140168 -1.04171 107.295 0.711263
86.3323 155.392 72.7095 1.99239 271.548 -2.6558 1 13 1 330.17 0.500592 0.769789 130.562 0.499572
145.378 104.473 40.8741 0.742176 52.6578 3.08962 1 13 1 413.755 0.84093 -1.06249 264.878 0.501227
72.5703 106.603 190.952 0.89245 272.179 -0.420207 1 13 1 557.336 1.02198 2.51834 184.702 0.383951
285.586 395.453 184.407 -1.75636 549.899 -2.83495 -1 13 1 631.663 0.0688017 1.20746 186.961 0.660687
242.247 7.51553 64.8655 1.27662 125.304 0.174306 1 13 1 381.843 0.0665577 -3.05496 135.235 0.423768
94.3811 47.6236 91.02 2.36694 489.618 0.837287 1 13 1 899.388 -1.38651 3.06012 211.789 0.475559
46.3867 50.9316 160.749 0.323692 169.245 -0.461252 1 13 1 638.988 1.13955 -2.7954 216.659 0.724857
37.8652 111.685 82.6044 -2.21252 381.97 0.686245 -1 13 1 775.514 -0.279857 -2.76358 292.601 0.584105
41.3014 35.2319 90.5657 1.43276 200.552 1.52647 1 13 1 474.599 -0.974733 -0.976902 264.315 0.583877
26.9336 102.712 102.845 1.50506 243.046 1.32587 -1 13 1 787.569 0.588158 -1.81782 445.622 0.634772
122.982 1.65887 96.7764 -0.175565 98.2718 -2.37703 -1 13 1 382.346 0.761477 -0.443936 153.735 0.748596
155.437 62.7324 255.65 -0.33903 270.484 1.65689 -1 13 1 954.693 -0.372325 -1.81313 299.663 0.54389
607.119 79.3103 52.7763 -1.00827 81.954 -0.610418 1 13 1 578.84 -0.571998 -2.85541 165.379 0.582929
60.7538 132.295 105.341 -0.911243 152.189 -1.22175 -1 13 1 810.053 -0.338951 1.65472 178.316 0.725438
61.9122 91.3784 75.207 -1.65643 204.238 1.38513 -1 13 1 515.963 -0.147424 -1.04396 294.129 0.613853
195.974 41.4596 127.803 0.396624 137.988 2.55413 -1 13 1 1138.21 1.04766 -0.185993 107.254 0.731485
58.2884 163.233 121.076 -1.50613 286.407 1.21109 1 13 1 350.801 -1.87338 -2.0718 103.758 0.516043
117.736 73.2118 110.999 -0.3394 117.454 1.38089 1 13 1 600.569 0.727927 -1.95463 112.049 0.711969
50.6173 37.7416 75.4138 1.75442 224.472 -2.02497 1 13 1 484.996 -0.301115 2.18989 121.272 0.479428
95.3107 73.3413 71.4403 1.93408 252.263 -1.87557 -1 13 1 500.086 0.631903 2.08701 211.162 0.641884
100.797 135.722 78.0996 -1.33754 159.017 -2.01186 -1 13 1 449.174 1.47381 2.80862 160.424 0.431114
540.021 52.9825 64.776 1.47154 148.515 1.33295 1 13 1 478.794 0.902086 -2.99157 107.164 0.616005
198.43 42.097 39.486 -1.61265 102.968 1.54955 1 13 1 528.28 0.778676 -0.821427 176.779 0.601813
145.719 106.407 206.707 -1.17671 367.108 -1.51388 1 13 1 647.172 -0.834668 1.93173 200.524 0.617993
100.742 164.555 76.4104 -1.99758 286.8 0.130863 -1 13 1 492.685 0.263892 -2.58265 131.969 0.624074
65.9069 89.088 37.917 -1.82385 120.52 2.68263 1 13 1 485.75 -0.341522 -1.08944 154.923 0.46179
74.8636 21.9592 98.3134 -2.01387 374.857 1.65135 1 13 1 674.48 -0.561248 -1.65851 144.483 0.664059
153.116 89.9148 47.8905 0.18649 48.7258 -1.73594 -1 13 1 565.525 0.130591 0.497071 127.255 0.452588
61.6105 78.5433 110.298 1.3167 220.547 1.84247 -1 13 1 624.999 1.47668 -1.9267 265.599 0.635224
30.2483 63.3284 46.3387 -1.5821 117.486 -1.04532 1 13 1 813.08 -0.0980796 -2.92221 177.277 0.482451
88.4814 110.463 39.1382 -1.51169 93.0496 0.160626 1 13 1 505.797 -0.681567 -2.92222 225.071 0.544036
24.107 162.071 292.026 0.850957 404.294 0.614062 1 13 1 532.88 -0.817526 -2.70004 233.58 0.744052
77.3004 236.045 474.769 -0.199607 484.258 0.255961 1 13 1 576.103 0.595045 -1.42382 109.782 0.588911
272.976 302.913 115.797 1.81352 364.477 -2.1735 1 13 1 763.514 0.739969 2.00355 346.432 0.4409
106.086 83.0393 40.6014 2.2728 199.14 2.21938 1 13 1 955.392 -0.0641281 0.41077 205.803 0.711805
197.316 91.3707 305.385 0.721939 388.485 -2.16716 1 13 1 613.685 0.371388 0.965734 139.778 0.534121
166.421 456.649 339.585 -2.02598 1310.02 2.47072 -1 13 1 456.959 -0.226121 0.00869025 183.539 0.683389
39.4775 37.7981 32.5582 1.09821 54.2462 1.10279 -1 13 1 563.747 -0.731866 -1.28467 293.717 0.368554
318.826 238.215 318.412 -1.58728 811.138 -1.58233 -1 13 1 731.191 -1.40515 0.819582 108.167 0.73522
77.6027 36.4827 51.1513 -0.567122 59.6 1.47194 -1 13 1 499.95 -1.41965 -2.26218 103.086 0.694295
221.177 81.5558 41.4431 -1.08558 68.3577 -2.22106 -1 13 1 440.209 0.0411911 0.544178 170.388 0.729675
24.8889 42.9487 237.096 -1.25615 450.082 -0.563383 1 13 1 705.9 1.15745 -3.12552 272.19 0.714556
57.5241 113.242 57.0624 2.0172 218.272 1.89922 1 13 1 412.179 0.845075 -1.82578 198.382 0.328745
196.129 81.4601 74.712 -0.440677 82.0846 3.01037 1 13 1 589.785 -0.121062 -0.0825268 239.744 0.498434
141.213 138.32 34.0553 0.295795 35.5561 2.4909 -1 13 1 458.541 -0.886387 -0.230315 123.633 0.744056
148.137 85.3936 37.1071 -0.634965 44.8424 -0.716393 1 13 1 551.18 0.184983 3.087 215.086 0.652899
36.8224 98.275 70.6666 -1.43436 156.711 2.59133 1 13 1 378.701 -0.286795 0.0756434 173.188 0.74191
164.072 84.6061 122.257 1.52711 294.763 0.116164 -1 13 1 584.443 -0.866716 -1.98706 283.434 0.497927
129.583 82.1043 42.3734 -2.35237 224.698 -0.493856 1 13 1 309.345 0.313779 -1.96129 110.031 0.733307
