etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
49.2058 251.849 325.829 0.363723 347.62 0.489275 -1 13 1 367.8 0.151863 -3.05016 138.075 0.225221
193.226 5.59876 84.6143 -1.10145 141.344 -2.45377 1 11 1 470.146 -1.09103 0.406708 117.448 0.69025
178.399 30.1659 116.66 0.673412 144.127 -2.19838 1 13 1 372.975 -0.309759 0.852985 170.423 0.532739
29.498 117.12 271.87 -0.866552 380.495 -2.25456 -1 11 1 657.826 0.501649 0.783036 175.571 0.680913
29.9367 104.841 171.683 0.805409 230.443 1.27136 -1 11 1 385.93 0.628499 -1.60876 144.202 0.38878
124.929 7.36544 44.3395 0.404859 48.0232 1.49173 -1 11 1 356.515 -0.260873 -1.73864 174.929 0.258088
549.975 10.4173 32.6078 1.4428 72.859 1.97392 -1 13 1 606.393 0.0212544 -1.15302 166.309 0.267969
92.8576 87.8743 67.7748 -1.12527 115.408 2.8765 1 11 1 441.402 -1.97351 0.560152 128.646 0.354994
125.853 50.034 36.7298 -0.242663 37.8167 3.02783 1 13 1 388.601 -1.53926 0.457643 151.867 0.409397
36.9939 122.485 208.067 0.742634 268.128 0.45082 -1 13 1 335.97 1.51694 -2.78971 149.004 0.305407
166.378 48.6402 30.1919 -0.423249 32.937 1.46021 1 13 1 442.518 -0.935582 -1.50418 167.069 0.696721
61.3032 95.315 112.609 -1.25614 213.765 2.31773 -1 13 1 316.013 0.114447 -1.19249 142.452 0.36744
42.56 27.8512 137.165 1.06576 222.721 2.31027 1 11 1 424.536 0.692374 -0.267615 191.462 0.422803
258.066 58.6332 67.1601 -0.928886 98.2781 1.87081 -1 13 1 349.675 0.42246 -1.22145 114.21 0.559803
298.836 67.9662 55.3401 0.0428768 55.391 1.60842 1 11 1 331.418 -0.528448 -0.954467 114.672 0.624728
44.3876 83.206 165.426 2.07413 668.591 2.66536 1 13 1 364.592 0.982776 -0.216004 155.817 0.469013
189.567 75.734 35.8113 0.67052 44.1679 0.603051 -1 13 1 327.717 1.69634 -1.74798 143.073 0.368142
75.4497 38.1671 201.31 0.350317 213.79 1.75031 -1 11 1 456.093 1.53563 -0.974703 139.849 0.567389
115.509 57.2532 86.6548 0.931309 127.03 -0.73272 1 11 1 312.698 -0.194018 2.30656 155.247 0.408782
103.214 20.5427 178.608 0.490671 200.544 -2.5453 1 11 1 491.72 0.209817 0.809852 170.637 0.435469
