etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
97.9204 40.1892 51.8096 2.30262 261.649 2.01579 -1 11 1 381.889 -0.254649 -1.57718 109.703 0.622184
60.2457 90.1829 73.3383 -2.37223 396.561 1.28124 1 11 1 344.373 -0.528142 -1.84029 156.544 0.331977
68.4739 88.6761 298.274 -2.44694 1735.88 -1.09613 -1 11 1 449.267 -0.971365 2.45232 132.886 0.354557
61.9391 69.8951 342.087 -0.343968 362.524 -2.97916 -1 11 1 340.301 0.664935 -0.466668 137.759 0.374874
42.2094 41.2473 366.967 -0.953911 546.979 0.823813 1 11 1 425.506 -0.825205 -2.41751 204.087 0.37028
129.303 29.7217 36.4744 1.18197 65.0605 1.66546 -1 11 1 473.604 -0.441329 -1.24911 209.682 0.70917
21.8833 61.8824 74.1062 -0.375772 79.4001 -1.56957 1 11 1 355.847 -1.13166 0.725061 154.553 0.6061
57.5185 49.516 119.863 0.81469 161.89 2.4334 -1 11 1 466.806 0.050819 -0.709493 200.657 0.378937
51.4884 19.8105 53.839 1.76382 161.681 -1.64679 1 11 1 355.69 -1.3519 0.701793 115.719 0.690807
94.9561 141.091 79.7186 -0.330877 84.1223 -2.32602 -1 11 1 337.841 1.80557 -0.625771 161.534 0.659628
313.749 97.5794 85.7809 -0.0387517 85.8454 -1.0164 1 11 1 422.536 0.782281 2.94137 158.034 0.710917
74.5812 99.3176 59.3759 -1.07811 97.3571 -1.56339 1 11 1 303.846 -0.237414 1.70932 112.549 0.479808
63.3768 79.728 37.0204 2.13402 158.579 0.567465 1 11 1 412.067 0.513606 2.08066 218.774 0.569828
77.8619 96.9857 48.6649 -0.524062 55.5019 2.5671 1 11 1 323.041 0.714084 -1.6235 102.883 0.654018
157.728 82.5643 77.98 -1.87304 259.739 2.3803 -1 11 1 477.453 -1.60816 -0.702295 251.537 0.306645
25.6037 76.9749 62.9914 1.75283 187.217 -0.345632 -1 11 1 331.941 0.577963 3.04505 140.106 0.723537
119.818 241.402 137.808 -0.617677 164.943 2.38153 -1 11 1 386.989 1.39083 -0.583016 192.653 0.593566
226.266 27.5068 51.3856 1.02846 81.0434 2.37643 1 11 1 431.222 1.18907 -0.532371 163.236 0.309231
378.137 45.839 46.8425 1.63184 124.34 -3.1008 -1 11 1 426.982 0.502341 -0.402986 152.216 0.439995
92.9363 88.9036 140.854 -0.0445978 140.994 1.70717 1 11 1 379.078 0.26507 -1.26744 200.774 0.705044
263.307 47.9793 40.4997 1.80346 126.264 1.63116 1 11 1 383.456 -1.94354 -1.77491 123.172 0.597501
81.9325 91.1256 30.9806 2.35668 164.981 1.65656 1 11 1 359.17 -0.282414 -1.22308 157.538 0.654205
22.139 56.2492 71.4431 0.822391 96.9953 0.622897 1 11 1 420.88 1.01641 -2.70983 108.873 0.665955
184.232 47.8642 42.6902 1.1673 75.2312 -0.00995575 1 11 1 311.765 -0.872657 1.88966 159.939 0.621679
181.417 97.2189 94.028 -1.07089 153.297 -0.514374 1 11 1 325.339 0.649493 2.16813 149.116 0.653016
352.286 25.1104 55.7662 1.66261 152.316 -0.541233 1 11 1 401.427 0.507755 2.56642 133.397 0.623699
163.719 34.9491 199.177 -0.414362 216.522 2.27862 1 11 1 335.44 0.2478 -0.663734 136.217 0.528415
53.6105 92.1241 43.7487 1.91122 151.135 -1.74649 -1 11 1 337.525 -1.33328 0.917241 126.979 0.713442
119.502 65.9638 112.144 -0.168066 113.731 0.755173 1 11 1 304.234 0.150958 -2.05577 112.782 0.693354
253.012 8.00936 63.7302 -0.925144 93.0048 -2.75161 1 11 1 341.274 0.767762 0.816509 101.905 0.624597
22.9944 78.5027 67.2644 -1.02497 105.801 -2.49826 -1 11 1 360.598 1.51283 -0.968467 159.268 0.648014
28.6286 42.1631 69.2388 -0.0601983 69.3643 -0.865774 -1 11 1 384.779 -0.113747 2.90724 102.269 0.731053
618.03 45.4552 42.4941 -0.233286 43.6556 -1.36196 -1 11 1 682.031 0.676697 1.49953 163.332 0.597824
218.308 27.1912 170.866 -1.86456 564.546 -0.282608 1 11 1 422.981 1.04607 -2.79652 208.405 0.723125
171.148 63.8253 37.7112 1.79046 116.133 -2.48546 -1 11 1 418.076 -1.63243 1.38182 153.456 0.573934
27.697 64.6008 107.828 -1.68026 299.4 -0.582029 1 11 1 337.969 -1.48295 2.1928 109.136 0.65142
62.938 275.661 333.543 0.330789 351.958 -2.31775 -1 11 1 333.219 -0.05495 0.486687 158.936 0.56846
610.689 7.16345 31.093 1.05621 50.1098 3.0495 1 11 1 556.823 -0.235454 -0.243989 168.363 0.414375
21.3284 85.8068 104.664 0.866394 146.465 -2.23536 1 11 1 324.062 0.78642 0.205545 146.09 0.66575
45.0744 70.8686 60.1969 1.57739 151.961 0.413486 -1 11 1 377.809 -0.643106 2.14237 104.049 0.717534
210.035 10.7858 97.0825 -0.420767 105.804 2.65215 1 11 1 418.192 0.44387 -0.191065 100.109 0.676084
162.385 12.2462 53.6622 -1.87483 179.046 1.52419 1 11 1 372.769 -1.13604 -1.29304 114.509 0.600071
69.2014 133.431 97.8517 0.221008 100.251 -2.17127 -1 11 1 385.457 -0.543238 0.978168 108.757 0.514865
76.1178 74.5935 137.784 -0.180149 140.026 1.82293 1 11 1 323.615 0.340451 -1.62322 124.961 0.542789
30.9653 148.374 197.628 1.98694 734.216 -0.764362 1 11 1 474.909 0.712161 2.71229 156.461 0.724617
70.3198 27.5222 63.7568 0.152228 64.497 2.10808 1 11 1 413.915 -1.9889 -2.12133 192.448 0.704164
32.7743 81.1181 136.176 -0.398991 147.16 2.88481 1 11 1 407.387 0.443081 -0.608743 176.989 0.594125
161.571 36.0466 73.2103 1.94428 261.056 1.92031 1 11 1 327.292 -0.181195 -1.65497 149.279 0.468832
103.423 103.747 79.6148 0.554932 92.1912 -1.03733 1 11 1 342.436 1.43941 1.49994 125.182 0.622493
61.7148 86.9797 35.4304 -0.545722 40.8385 -0.776175 1 11 1 417.564 0.269468 2.53302 123.18 0.612968
105.003 70.4458 519.151 0.797765 693.302 -2.33821 -1 11 1 677.027 0.329981 1.01698 112.31 0.744306
31.1453 51.4546 75.1863 -1.04438 120.055 1.42959 -1 11 1 441.422 -0.800571 -2.35146 181.51 0.665346
67.2241 38.9868 75.2965 0.0424918 75.3645 -1.0993 1 11 1 304.314 1.82422 -2.36506 102.455 0.380834
32.776 48.8029 81.4123 0.701345 102.269 -1.06441 1 11 1 304.89 -1.19936 2.67686 173.708 0.423607
33.5643 38.1289 56.7743 0.577822 66.5188 2.65093 1 11 1 302.097 -1.74608 0.754703 129.817 0.715287
102.342 61.7905 117.354 1.09464 194.97 1.60562 1 11 1 435.219 -0.32966 -1.36124 170.017 0.624452
82.2789 46.5187 154.224 -0.144682 155.841 -2.15271 1 11 1 359.846 0.982242 0.593357 120.568 0.712348
117.198 84.4208 34.3362 -1.33827 69.9556 -3.1082 1 11 1 306.734 1.02629 -0.965332 104.879 0.661598
68.9255 98.2242 70.2985 -1.34599 144.192 0.865237 1 11 1 300.957 -1.13079 -2.84693 134.893 0.530427
47.331 109.41 64.6269 -1.55659 160.063 2.19232 1 11 1 388.678 -0.827548 -1.57018 116.592 0.407151
105.287 139.581 126.684 -0.313194 132.949 2.22712 -1 11 1 748.679 -1.00258 0.0699669 210.003 0.681157
71.1445 9.90059 399.07 -1.02472 627.578 -0.408358 -1 11 1 434.516 -1.1216 2.55143 110.517 0.618826
166.795 66.4182 163.469 1.029 257.924 -0.00114731 1 11 1 321.715 0.941543 -2.37755 111.612 0.599717
173.024 63.372 259.087 -0.481365 289.688 0.536554 1 11 1 455.676 0.912364 -2.51797 121.285 0.496056
