etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
355.019 25.9631 80.537 0.0846513 80.8257 1.4637 1 11 1 477.112 -0.370772 -1.75395 141.345 0.545236
104.28 210.582 106.312 -1.14224 183.541 2.72391 1 11 1 960.867 0.26321 -0.720567 221.3 0.501055
279.448 50.6216 428 0.169635 434.173 2.95798 -1 13 1 692.178 -0.1196 -0.225098 250.272 0.335933
74.4731 111.545 43.6156 0.336374 46.1066 2.9795 1 13 1 612.291 -0.523071 1.42255 310.786 0.704906
339.758 171.007 86.4807 -2.33055 448.871 -0.255379 -1 13 1 451.995 -1.38213 2.3047 121.598 0.484196
57.3155 197.346 310.938 0.791425 413.507 -2.26142 -1 13 1 634.003 1.38375 1.17976 236.376 0.491816
84.2672 234.382 163.388 2.39584 904.229 2.93817 -1 13 1 514.776 -0.675514 -0.113172 232.972 0.539581
293.667 10.6985 161.901 1.17493 287.111 -1.44193 1 11 1 692.882 0.708688 1.60238 139.999 0.221022
121.766 46.1192 201.714 -0.211597 206.246 -2.1652 1 11 1 324.316 -0.468489 0.90526 100.063 0.664391
47.0795 48.1511 58.9738 1.1539 102.79 1.07908 -1 11 1 304.396 0.532969 -1.18894 182.878 0.590707
181.258 49.4023 37.1742 -0.0853668 37.3099 2.79002 1 13 1 489.368 0.710947 0.231201 132.764 0.532431
155.169 71.6355 146.618 -2.30577 742.736 -3.13389 1 13 1 424.457 0.248511 -0.254363 139.052 0.426133
424.792 91.5328 38.7028 -0.878726 54.6318 -2.28541 1 13 1 821.769 0.827597 1.80622 393.691 0.509989
220.895 79.2182 161.652 -1.07595 264.603 -1.46775 1 11 1 361.774 1.14401 1.67471 160.327 0.552598
644.22 753.151 258.818 -0.231898 265.808 2.23896 -1 11 1 385.464 -0.56488 -0.514091 160.688 0.488079
94.6108 110.387 51.1172 -1.35103 105.311 -2.94139 1 11 1 344.378 0.0834411 0.221916 165.572 0.490633
382.085 18.5527 94.2927 -1.66147 257.274 0.982908 1 11 1 921.005 1.4136 -1.61713 109.823 0.646237
75.9874 247.579 236.869 0.11995 238.575 1.03094 -1 11 1 368.099 -0.124533 -1.72959 213.48 0.113978
24.9353 41.8133 96.4848 0.348528 102.404 1.21786 -1 11 1 374.669 0.430538 -1.52564 202.108 0.377483
84.1897 131.568 149.589 0.27972 155.48 0.983013 1 11 1 413.016 -0.764097 2.81989 101.023 0.670804
114.639 28.9059 65.4135 0.691582 81.6903 -0.0903088 1 11 1 644.298 -0.137325 2.25516 249.276 0.715356
151.069 116.897 35.2301 0.356913 37.4981 -2.98849 -1 13 1 422.242 0.526702 1.19108 242.787 0.244501
73.0293 18.0723 661.547 0.774955 870.337 3.10084 1 13 1 490.289 -0.0350711 -0.0177068 189.085 0.436693
346.235 3.48894 114.318 0.170867 115.991 -0.668751 -1 11 1 536.473 -0.268452 2.52271 113.002 0.707388
212.202 48.9859 196.921 -0.220185 201.713 0.481799 -1 11 1 399.059 -0.0565824 -2.93539 151.667 0.661332
48.6158 121.671 88.0061 2.2791 434.32 0.0886061 1 11 1 378.522 -0.199327 -2.63392 168.834 0.614063
271.183 647.249 622.842 -0.604146 740.008 2.84662 1 11 1 314.26 0.663499 0.66004 192.234 0.740248
39.046 61.9832 184.372 1.78141 562.946 2.92891 -1 13 1 566.014 0.0140016 0.058755 161.946 0.654233
327.022 86.776 37.9331 1.0481 60.7465 -0.430709 1 11 1 1231.35 0.098866 3.03169 194.333 0.138504
26.5993 43.1995 39.3717 -0.123339 39.6717 -0.812352 -1 13 1 416.074 -0.575705 -2.94149 102.289 0.438992
451.142 30.1721 33.7025 1.06124 54.5303 2.04719 1 13 1 393.997 -1.43878 -0.511885 164.321 0.441845
77.5421 124.373 53.1785 -0.528483 60.7792 1.86416 -1 11 1 367.11 -1.71936 -0.690847 192.696 0.525528
104.439 22.4056 105.073 0.109627 105.705 -0.287649 1 13 1 374.696 0.946748 2.86461 122.143 0.747256
363.187 185.607 175.444 0.838905 240.887 -2.4394 1 11 1 1070.82 0.949659 -0.375352 402.411 0.415621
141.981 58.7562 59.5599 -1.95572 214.726 2.93615 1 13 1 341.147 -0.647273 0.395888 193.655 0.700404
78.222 29.0182 126.175 0.325472 132.917 -0.517228 1 11 1 516.301 -0.791281 2.84147 206.852 0.686138
181.362 136.203 109.03 1.91709 378.779 2.97906 1 11 1 384.775 1.09526 -1.25313 136.592 0.660066
208.122 106.152 86.1827 -1.6456 231.702 -1.93455 -1 13 1 347.525 -0.834744 2.11688 102.212 0.698679
22.1799 52.8246 232.956 2.02621 898.87 -2.64519 1 11 1 404.954 0.516367 0.227852 122.704 0.239631
149.271 6.64959 67.3692 -0.0248626 67.39 0.492906 -1 11 1 314.644 0.809266 -2.96175 162.028 0.534664
84.3969 84.416 33.4111 -1.34947 68.7393 2.49509 -1 11 1 404.774 -1.11605 0.197076 126.957 0.588333
31.473 33.1108 172.156 1.5493 423.554 2.39424 1 11 1 529.901 -0.45873 -1.54673 208.475 0.419388
80.7576 103.362 320.067 -0.899026 458.364 -0.220253 -1 11 1 389.197 0.456021 -2.92006 129.644 0.414326
138.651 35.1892 262.043 1.18402 468.209 -1.12695 1 13 1 394.397 0.992758 1.97132 144.602 0.734887
165.564 141.162 83.1298 -0.319957 87.4214 -0.223698 1 13 1 484.311 0.813023 -2.6608 126.205 0.574861
441.196 39.326 33.3996 -1.1748 59.2237 -0.817094 1 11 1 517.952 -0.636513 2.70101 223.905 0.386462
24.4547 105.557 331.745 2.38938 1824.33 -2.52127 1 11 1 401.057 1.9311 0.793689 105.335 0.684924
51.0384 10.8274 89.2968 2.18433 401.713 -1.58996 -1 13 1 360.896 0.361647 1.57834 100.091 0.741106
126.882 46.1804 110.814 -0.188523 112.789 -0.717036 1 11 1 365 1.84545 -3.03703 141.689 0.332146
258.811 205.999 115.908 -1.31391 231.206 0.671293 1 11 1 339.556 -1.20396 2.89924 129.465 0.397609
231.791 222.197 157.603 -1.68427 439.247 -1.86589 -1 11 1 374.286 -0.264173 2.14208 130.987 0.734463
127.102 17.3468 60.4438 -0.989841 92.5529 0.912378 1 13 1 348.727 -0.45989 -2.31882 143.334 0.716799
110.508 57.0995 66.0032 1.59575 169.456 -0.898725 -1 11 1 380.339 0.9194 1.52246 123.741 0.613391
366.991 2.40193 176.039 0.945945 260.851 3.02631 1 13 1 548.292 -0.605317 0.523153 234.631 0.479731
229.271 274.103 148.851 -1.65221 402.654 -2.30983 1 11 1 568.36 -0.704813 1.4868 181.333 0.623272
40.0214 187.759 422.241 0.755732 548.667 -0.398127 1 11 1 393.051 1.18019 2.58076 131.734 0.716615
210.343 48.8444 485.532 -0.688715 605.307 1.09359 -1 11 1 624.032 0.762303 -1.84386 134.105 0.694322
246.278 85.6583 126.157 0.0986091 126.771 -2.45024 1 13 1 410.859 0.96132 0.910152 171.808 0.613271
68.0532 89.3029 104.303 -2.07621 422.402 2.79762 -1 11 1 479.765 0.90156 -1.50576 192.278 0.735943
198.499 69.9692 256.149 1.5359 622.542 2.17365 -1 11 1 566.324 1.00375 -0.925902 130.077 0.563419
133.062 104.168 33.8114 0.120173 34.056 -1.66576 -1 13 1 317.792 0.44255 0.774562 127.846 0.68822
141.298 16.3514 86.384 -0.817246 116.873 -1.31973 1 11 1 537.358 0.413742 1.6419 138.683 0.651121
75.0525 10.993 146.254 -1.17766 259.948 1.26928 -1 11 1 444.769 -1.66182 -2.77052 100.888 0.556884
69.4978 160.276 161.974 -2.15936 711.141 -0.655747 1 13 1 338.663 1.83248 -2.99967 162.794 0.575453
52.4525 16.396 186.138 1.87702 622.358 -2.15402 1 13 1 594.99 1.4371 1.72601 218.055 0.331899
70.165 96.8228 207.319 -1.84761 674.022 2.71509 -1 11 1 339.649 -0.353158 -0.183389 102.558 0.654193
81.1109 258.846 251.771 0.772856 330.782 1.33136 -1 11 1 649.368 -0.547106 -2.45405 378.988 0.475433
124.96 77.8878 203.575 0.216967 208.385 -0.00822328 1 11 1 731.705 -0.0661635 -2.91769 153.934 0.659159
120.087 91.4527 53.065 -0.522339 60.4702 -1.96904 1 11 1 312.7 -0.0443062 1.54934 147.27 0.451024
89.0051 37.3555 267.133 1.99024 995.601 0.611476 1 11 1 498.294 -0.454746 -2.78988 166.465 0.597794
49.5236 265.834 373.346 0.0601147 374.021 1.80992 1 13 1 323.49 0.904091 -1.06941 114.398 0.434652
134.896 255.583 484.303 0.0856374 486.08 -0.927643 1 11 1 819.493 1.77583 2.35361 188.11 0.72752
86.1445 38.9618 329.777 -0.394001 355.707 0.965923 1 13 1 376.918 -1.75531 -2.17472 141.097 0.646451
176.944 185.825 48.9811 0.342468 51.8816 -1.4439 1 11 1 339.01 -0.0465548 -2.89842 165.609 0.527753
110.926 9.4701 57.3394 1.68529 159.96 2.48086 1 11 1 574.436 -0.0902742 -0.471135 110.104 0.382799
138.056 71.6581 63.4619 -1.69788 179.135 1.40679 1 11 1 529.543 -0.291797 -1.15047 264.806 0.61651
77.2546 126.276 361.962 -1.87367 1206.37 1.16245 -1 13 1 593.039 -1.26723 -2.41682 132.453 0.61532
132.201 45.3658 30.4064 0.306833 31.8491 -2.59183 -1 13 1 414.046 -0.184044 -0.0560039 108.644 0.68958
30.7565 72.5121 43.1316 2.38102 235.249 -2.51665 -1 11 1 793.313 -0.0750154 -0.952796 218.907 0.10979
544.563 41.5744 40.3476 -0.8616 56.2734 -1.35828 1 11 1 744.387 -0.166124 1.98856 299.886 0.280035
128.414 29.2072 74.4316 -1.77952 226.858 2.48891 1 13 1 737.585 -0.430166 -1.01909 334.947 0.603765
99.0774 47.8551 214.593 1.12042 363.981 -0.309554 1 11 1 442.596 -0.191743 3.02681 184.596 0.467101
180.044 35.132 235.807 0.869361 330.672 -0.869075 -1 13 1 529.447 -0.190751 2.68913 179.608 0.217437
389.798 34.6996 51.1642 0.237047 52.6084 -2.25823 1 11 1 885.09 -0.68184 1.03847 230.061 0.637191
102.908 80.1691 39.1467 -2.43347 224.822 1.07635 1 11 1 763.07 -0.215906 -1.30475 221.628 0.497828
253.183 28.1381 33.5096 -0.631238 40.4104 2.48738 1 11 1 302.305 -1.49459 -1.24229 146.299 0.674042
450.759 120.112 150.367 0.248526 155.035 -1.00236 -1 13 1 487.498 -1.22038 1.94061 272.156 0.57622
112.241 23.3424 86.2793 -2.31079 439.228 -2.19926 1 11 1 337.405 0.926865 2.12819 103.435 0.589638
234.698 86.3122 195.053 1.5054 461.094 2.65186 -1 13 1 404.626 -0.688534 -0.221957 180.014 0.225433
114.473 61.1671 39.5055 -0.496484 44.4755 -2.57519 -1 13 1 406.715 -0.0914001 -0.0140212 236.521 0.335363
112.535 308.812 215.773 0.408676 234.044 -0.322214 -1 13 1 303.391 -1.36951 3.10725 108.434 0.6944
278.477 161.391 70.2994 -0.323319 74.0059 -0.170051 -1 11 1 312.143 -1.24658 -2.45789 105.412 0.729991
120.201 190.241 225.921 0.180229 229.6 2.53505 1 13 1 355.239 0.52715 -1.16617 120.143 0.608887
79.5828 77.3744 165.305 -0.823083 224.532 1.16223 -1 11 1 396.173 -1.66466 -1.10073 126.682 0.488486
58.5675 93.8861 43.6833 -1.64247 117.103 1.64779 1 13 1 335.472 0.800166 -1.82626 225.32 0.482562
286.09 18.4751 149.116 0.715464 188.938 -2.38597 1 11 1 476.919 0.251952 0.723012 155.571 0.452248
141.495 54.6595 153.983 -0.568524 179.546 0.378489 1 11 1 376.261 -1.90262 -2.55246 153.487 0.430501
182.49 60.7092 121.921 0.0865169 122.378 0.660896 -1 13 1 451.861 0.216044 -2.16534 148.508 0.419008
253.495 72.2199 69.2597 0.821168 93.9533 3.13694 1 11 1 359.823 -0.431455 -0.490923 119.335 0.568728
191.371 33.9813 68.8866 -0.922602 100.344 -0.561277 1 13 1 838.183 -0.366942 2.25053 188.818 0.550506
98.052 197.691 764.974 -0.234199 786.049 -2.95472 1 13 1 714.801 0.0368886 -0.272541 179.522 0.549863
246.36 62.2253 535.892 -0.768628 702.141 -0.819594 1 11 1 759.402 -0.656386 2.28182 375.68 0.267416
72.8572 50.6003 115.197 0.339029 121.881 2.32694 1 13 1 508.509 -0.375444 -1.78782 218.14 0.562001
156.767 440.43 555.979 -1.26279 1061.4 2.07409 1 11 1 370.879 -1.13279 -1.4418 173.181 0.6188
188.452 144.246 130.456 -0.579546 152.985 2.09965 -1 13 1 352.55 -0.194267 -1.19038 122.073 0.69635
226.537 38.1079 173.263 -1.84603 562.455 0.614906 1 13 1 498.767 -0.453446 -3.11259 192.326 0.498954
39.278 112.293 215.14 2.41337 1211.35 1.07511 -1 13 1 492.884 0.993956 -3.08587 126.347 0.674808
139.039 174.526 55.4791 -0.169678 56.2798 2.44065 -1 13 1 696.415 0.67868 -1.47196 208.95 0.695772
