etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
61.5118 25.7746 116.246 -1.20118 210.688 -1.31972 -1 13 1 312.772 -0.559918 1.52591 148.431 0.746834 1 40.1954 -2.41342 1 75.0101 -1.24415 0 312.772 -0.559918 1.52591 148.431 0.746834 1.36628
70.0438 138.327 212.985 0.553499 246.452 -2.64328 -1 13 1 336.387 0.824645 0.938076 126.295 0.673875 1 103.2 1.21542 1 103.2 1.21542 688.177 336.387 0.824645 0.938076 126.295 0.673875 0.696184
312.836 133.664 66.1761 1.94614 236.395 -1.99387 -1 13 1 1125.95 -0.67373 2.16492 197.152 0.618143 1 750.475 1.35493 1 71.5535 -0.223959 0 1125.95 -0.67373 2.16492 197.152 0.618143 0.766111
152.934 3.4765 112.521 0.67258 138.945 1.48059 1 13 1 306.182 -0.0993333 -1.22608 137.405 0.512041 1 30.5933 1.14418 1 30.5933 1.14418 484.095 306.182 -0.0993333 -1.22608 137.405 0.512041 0
192.487 16.87 37.317 2.17598 166.514 0.690215 -1 13 1 332.836 1.47582 -2.88292 101.792 0.665225 1 118.978 0.670028 1 76.9788 1.54238 0 332.836 1.47582 -2.88292 101.792 0.665225 1.25977
255.63 13.8369 32.5405 -0.956505 48.5964 1.30087 1 13 1 304.895 0.787491 -1.76597 145.699 0.697034 1 36.9255 0.555986 2 221.043 0.567868 0 304.895 0.787491 -1.76597 145.699 0.697034 0.810275
70.8811 12.4859 162.733 -0.759988 212.034 -2.97185 1 13 1 304.926 -0.964932 0.00134809 135.619 0.501172 2 57.6151 -1.11588 1 57.6151 -1.11588 550.448 304.926 -0.964932 0.00134809 135.619 0.501172 1.49835
81.7058 99.2573 33.2805 -0.796967 44.4212 2.6568 1 13 1 450.644 0.102605 1.2667 179.448 0.627593 4 425.863 -1.42759 1 289.684 0.274785 0 852.01 -1.33421 -0.935647 265.442 1.32195 0.883512
133.758 4.87244 107.807 -1.56949 270.184 -1.63203 -1 13 1 309.403 -1.21081 1.22503 131.934 0.447646 1 105.509 -0.975256 1 105.509 -0.975256 549.588 309.403 -1.21081 1.22503 131.934 0.447646 -0.681299
275.647 47.7816 41.0813 1.4733 94.339 -0.134887 1 13 1 320.26 0.996962 2.72576 125.644 0.71151 1 63.1525 1.6563 1 63.1525 1.6563 401.316 320.26 0.996962 2.72576 125.644 0.71151 0.806492
45.1312 66.5297 150.911 0.878573 212.999 0.199651 1 13 1 364.143 1.49195 -2.40693 106.686 0.746573 1 56.4008 0.0666584 1 274.608 1.61224 0 364.143 1.49195 -2.40693 106.686 0.746573 1.09491
