etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
155.053 32.8198 247.74 0.414514 269.33 3.08498 -1 11 1 404.841 -1.14679 0.103934 178.309 0.491487 1 68.8838 1.03493 1 142.373 -0.534168 0 726.198 -0.570559 -2.97347 292.907 1.19476 0.0701982
158.53 43.8708 66.8624 0.611188 79.7444 -2.49441 1 13 1 338.37 0.391216 0.720375 180.006 0.246144 2 103.329 -0.151167 1 81.9563 0.576836 0 338.37 0.391216 0.720375 180.006 0.246144 0
135.152 91.3082 64.5433 -0.506718 73.0083 1.00297 -1 11 1 308.471 -0.972362 -2.96069 123.099 0.44327 2 146.57 -0.211102 1 163.496 -0.781607 0 308.471 -0.972362 -2.96069 123.099 0.44327 0.144234
175.758 14.6192 76.96 -1.92089 268.34 -1.48273 1 11 1 767.862 0.308489 1.68577 186.297 0.606186 2 506.778 -1.47008 1 506.778 -1.47008 1976.33 1331.93 -1.22836 0.43196 313.495 1.42735 0.151754
325.109 7.30679 107.989 -0.125326 108.838 1.19865 -1 13 1 519.423 1.8322 -1.89355 210.223 0.744861 1 112.638 0.947062 1 140.142 1.31614 0 519.423 1.8322 -1.89355 210.223 0.744861 0.0991332
294.07 68.7796 148.684 0.46029 164.715 1.72631 1 13 1 616.276 1.85739 -1.06015 102.271 0.641385 3 140.533 0.562963 1 140.533 0.562963 1044.91 616.276 1.85739 -1.06015 102.271 0.641385 0.0676243
71.2933 32.1778 136.409 -0.669151 168.106 -2.75907 1 11 1 518.982 0.52489 0.474473 335.728 0.682067 3 316.959 -0.459092 1 316.959 -0.459092 1189.91 976.544 -0.0416995 -2.54751 460.229 1.22352 0.0589183
134.282 75.6579 40.8623 -0.50983 46.289 -2.68278 -1 13 1 667.466 -1.07642 -0.176225 215.643 0.69078 3 440.228 -0.673321 1 62.4795 -1.3174 0 1132.78 -1.73172 -3.31435 342.451 1.37741 0.0564272
86.4589 188.652 110.425 0.465994 122.633 -0.830024 1 13 1 523.036 -0.211632 -2.61114 259.127 0.39012 4 295.972 0.730958 1 185.551 -0.537763 0 938.696 0.405859 -2.62186 383.017 1.06263 0.120497
305.737 68.4068 188.752 -1.10206 315.457 1.25047 -1 13 1 485.286 -0.018894 -1.43535 236.195 0.543319 1 371.628 -0.701785 1 213.932 -0.430362 0 485.286 -0.018894 -1.43535 236.195 0.543319 0.12138
189.101 75.5173 37.8398 0.870192 53.0939 0.444696 -1 13 1 326.479 -0.585188 2.8839 129.225 0.472946 1 142.214 2.45234 1 279.785 -0.524169 0 326.479 -0.585188 2.8839 129.225 0.472946 0.0579747
76.7517 144.431 85.0271 0.548702 98.1511 -2.60155 -1 11 1 335.911 0.192332 0.824199 176.818 0.588268 2 191.202 1.21024 1 268.017 -0.0686687 0 615.291 1.21928 -1.85684 279.162 0.881315 0.0374168
343.332 93.205 43.3218 -0.139273 43.7428 0.558935 -1 13 1 511.594 0.549926 -2.92766 156.406 0.609066 1 329.246 -0.882553 1 414.776 0.408425 0 511.594 0.549926 -2.92766 156.406 0.609066 0.0973949
154.783 29.8906 38.1841 -1.33179 77.3577 -2.51358 -1 11 1 497.79 0.519653 -0.0729797 109.091 0.535257 1 319.242 -1.71434 2 416.103 0.552382 1416.9 828.046 -1.19146 2.7038 159.182 1.25625 0.0528102
166.965 168.115 154.819 1.83383 496.786 0.655764 -1 11 1 310.696 0.0643074 -3.07893 144.19 0.329028 2 69.2423 1.55881 1 138.63 0.483815 0 310.696 0.0643074 -3.07893 144.19 0.329028 0.117219
124.494 38.5772 80.2386 -1.86601 265.478 0.153872 -1 13 1 506.897 -0.581303 -2.95121 110.46 0.684517 2 140.988 -0.668494 1 140.988 -0.668494 752.122 799.618 -1.55295 -2.57972 212.073 1.51837 0.0714365
218.199 65.2872 99.7791 -0.866341 139.625 2.3181 1 13 1 409.164 1.41866 0.562913 228.338 0.51963 2 396.879 -1.86194 1 121.425 1.1806 0 409.164 1.41866 0.562913 228.338 0.51963 0.1014
153.282 117.727 52.6869 0.448687 58.0799 0.219709 -1 11 1 341.008 -0.503419 1.89655 109.055 0.368128 2 293.51 0.781318 1 286.697 -0.640577 0 341.008 -0.503419 1.89655 109.055 0.368128 0.121269
130.321 1.78454 78.1824 1.25186 147.875 0.0842216 -1 11 1 637.162 -1.64769 -2.671 320.934 0.502591 2 406.148 1.43065 1 51.2115 -1.78201 0 1075.87 -0.228385 -1.42193 396.655 1.18148 0.0738023
825.899 64.5227 102.328 -0.612869 122.155 0.00609742 1 11 1 904.839 0.0804856 2.86796 206.731 0.215821 1 48.8738 -0.838919 1 853.695 0.100664 0 904.839 0.0804856 2.86796 206.731 0.215821 0.108822
117.057 156.202 71.1063 -0.634529 85.9079 -1.46218 -1 13 1 783.529 0.537786 -2.74408 228.212 0.425669 5 567.913 -0.616423 1 383.329 0.453982 0 783.529 0.537786 -2.74408 228.212 0.425669 0.148803
342.871 71.1883 108.029 1.77373 327.462 -1.54699 1 13 1 359.389 -1.27675 0.90177 169.556 0.683737 1 38.7795 0.430823 1 155.948 -1.04303 0 359.389 -1.27675 0.90177 169.556 0.683737 0.0757914
245.262 40.2406 60.8076 0.951132 90.4495 2.35315 1 11 1 333.005 -0.330101 -0.60107 162.354 0.400961 1 34.5588 1.77718 1 34.5588 1.77718 528.016 333.005 -0.330101 -0.60107 162.354 0.400961 0.193884
299.767 114.212 135.193 -0.168638 137.12 -1.03694 -1 13 1 575.4 1.70285 2.51484 152.604 0.600539 1 42.7854 -0.986056 1 476.481 1.56407 0 575.4 1.70285 2.51484 152.604 0.600539 0.145088
236.137 456.149 608.337 0.767019 796.232 -3.11646 -1 11 1 840.142 -0.436806 0.795844 446.951 0.550946 4 168.973 1.99867 2 168.973 1.99867 2215.95 840.142 -0.436806 0.795844 446.951 0.550946 0.0696581
83.9395 41.2273 63.3262 -1.33466 128.614 2.46828 1 11 1 536.97 -0.499036 -0.752066 110.727 0.581439 2 315.831 -0.900317 1 469.546 -0.529169 0 990.296 -1.41773 1.55113 262.802 0.925201 0.142932
99.789 142.853 51.2298 -1.25708 97.3269 -2.67677 -1 11 1 499.507 1.16537 -1.36212 144.37 0.611322 1 97.0516 -1.11692 1 97.0516 -1.11692 905.459 499.507 1.16537 -1.36212 144.37 0.611322 0.11376
