etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
116.546 41.9494 184.198 -0.442447 202.523 -0.355926 -1 11 1 354.276 -0.15929 1.93788 120.107 0.544637
114.212 46.6489 79.6738 -0.22956 81.7824 1.08242 1 13 1 371.592 -1.6358 -1.85706 168.144 0.676562
46.1406 145.254 166.304 -1.09276 275.881 1.35 1 11 1 323.714 -1.46613 -1.36367 181.761 0.26512
181.629 58.2475 396.228 0.313127 415.812 2.40697 -1 13 1 500.327 0.651567 -0.774656 165.556 0.437606
180.251 143.557 32.8852 0.236856 33.8119 -1.44841 1 11 1 435.539 -0.20038 2.4739 204.655 0.339834
307.734 14.362 103.811 1.32868 209.745 1.3788 -1 11 1 765.329 -0.014742 -1.75413 123.361 0.48657
30.2647 71.2073 73.1065 0.403215 79.1305 2.63863 1 13 1 303.463 -0.68823 0.181643 133.038 0.536043
239.745 140.487 420.711 -0.245236 433.425 0.836479 -1 11 1 405.508 -0.923659 -1.95806 101.685 0.736157
159.787 48.9093 198.069 -1.1506 344.297 -2.5834 -1 13 1 327.574 0.0164736 0.840738 186.968 0.228602
144.58 29.342 111.411 -1.60283 287.908 1.77454 -1 13 1 433.412 -0.549426 -1.89656 157.884 0.200945
189.142 5.00935 190.231 1.14056 327.975 -1.49203 1 11 1 500.259 -1.57438 1.10294 113.669 0.618566
126.447 23.2124 161.396 -1.88706 544.829 -1.03053 -1 11 1 378.764 -1.28556 2.13062 152.06 0.306183
175.149 36.1164 173.507 1.54596 425.575 -3.09629 -1 13 1 399.735 0.86162 0.237676 183.949 0.36705
48.9928 81.7445 34.2991 0.847024 47.3565 -0.409015 -1 11 1 322.576 1.12658 2.8415 155.271 0.250142
277.132 51.8432 122.918 0.0135799 122.929 -0.525422 -1 11 1 404.527 0.479556 2.47999 231.542 0.726485
69.4591 6.15935 96.5943 1.73575 282.511 -2.25444 -1 11 1 530.145 0.49574 0.614133 119.138 0.66323
287.114 84.293 132.755 1.60188 342.764 0.10168 -1 11 1 420.97 -0.587588 -2.64855 185.653 0.685401
239.411 34.0342 132.959 0.819086 180.11 2.1906 -1 11 1 491.857 0.532519 -1.22729 153.213 0.30983
130.983 26.7286 111.303 2.09718 460.016 2.43934 1 13 1 308.304 -0.00512558 -0.527609 146.378 0.693504
107.194 128.646 41.596 1.0454 66.4721 0.143766 1 13 1 354.975 0.821227 -2.08894 118.483 0.619579
369.568 30.7064 480.51 -0.715035 608.67 1.33474 -1 11 1 408.415 -1.86726 -1.77873 142.47 0.588648
253.494 23.0157 139.259 0.554355 161.211 0.0905767 -1 13 1 338.709 -0.18299 2.9665 109.415 0.728767
272.907 13.2798 55.2024 0.136246 55.7156 1.80095 -1 11 1 393.017 0.0986996 -1.46491 144.267 0.574344
136.957 45.7059 272.786 -0.313706 286.319 0.447996 -1 13 1 434.265 -0.94508 -2.22907 191.318 0.689167
104.088 56.4532 86.7921 -0.304221 90.8395 -0.998443 -1 11 1 560.794 1.44974 2.03299 204.052 0.650459
104.555 15.7848 59.7858 -0.260002 61.818 1.27257 1 11 1 303.289 0.0457447 -1.05948 109.3 0.640388
65.5435 25.012 65.5366 0.946821 97.1736 1.40706 -1 13 1 332.221 0.0879558 -1.83377 138.475 0.644131
188.15 58.7538 317.37 0.659542 388.936 2.20583 -1 13 1 466.689 0.7482 -0.492049 158.884 0.615667
46.0976 311.613 537.914 -0.250649 554.9 -0.742503 -1 11 1 1190.49 0.631779 2.7985 159.631 0.39498
132.721 73.2281 296.262 0.474325 330.219 2.77929 1 11 1 303.637 1.43914 0.331396 117.845 0.734161
55.466 90.8862 48.7498 -1.93227 171.842 3.02701 -1 13 1 339.069 1.74381 -0.992718 132.263 0.6402
216.051 59.3081 141.233 -1.37332 296.709 2.72118 -1 13 1 302.145 -1.43339 -0.978022 141.358 0.614835
51.9131 206.978 206.31 1.18225 368.087 2.35666 -1 11 1 432.304 0.610612 -0.593497 171.505 0.477268
144.915 40.7473 40.05 0.719121 50.8598 0.18687 -1 13 1 300.504 0.924948 -2.9518 153.384 0.408121
127.933 6.22961 204.111 0.135826 205.997 1.55671 -1 13 1 310.039 0.306196 -1.80053 109.307 0.334704
154.643 6.38456 309.18 -1.11274 521.175 -0.125205 -1 13 1 417.532 -0.712489 2.91755 199.492 0.424134
51.5548 43.8133 103.812 0.0614341 104.008 3.08917 -1 11 1 593.568 -1.22231 -1.68201 137.965 0.692586
216.56 24.9166 125.618 -0.0126899 125.628 -2.22684 -1 11 1 359.162 0.333095 0.67771 128.905 0.687979
174.41 111.187 222.435 1.09122 368.543 0.161529 -1 13 1 374.492 0.724541 -2.10967 161.012 0.732612
248.788 45.8565 103.65 -0.408556 112.421 0.819801 -1 11 1 338.041 0.985801 -2.22453 192.747 0.278531
282.071 51.2383 74.2846 -1.93061 261.435 -1.19511 -1 13 1 550.768 -0.856928 1.76602 171.56 0.564944
202.57 62.5882 178.839 -0.605291 212.612 0.874093 -1 11 1 351.711 -1.64498 -2.54266 148.311 0.642498
347.379 87.8327 228.752 -2.21206 1057.3 -2.33549 -1 11 1 534.275 -1.31929 0.822319 100.37 0.665598
137.017 29.8937 99.916 -0.873355 140.506 1.60465 1 13 1 347.676 1.36853 -1.37666 114.097 0.564139
273.422 107.877 114.731 0.945748 169.982 -2.20671 -1 13 1 354.511 -0.829496 1.68268 120.593 0.663281
53.7201 107.875 236.339 0.311549 247.902 1.2411 -1 11 1 301.643 -1.67408 -1.18541 140.636 0.423357
317.726 54.7512 42.6241 -0.502818 48.1268 -0.855678 1 11 1 428.566 -0.292886 2.75611 262.468 0.415707
253.826 11.1666 193.134 0.320102 203.113 -2.88323 -1 11 1 537.802 -0.719257 1.12174 104.683 0.536738
26.7951 53.1438 278.52 0.865262 389.45 -1.60259 -1 11 1 338.779 -0.82311 1.38028 137.674 0.742727
166.431 111.417 202.662 0.352081 215.354 0.101254 1 13 1 465.696 0.985691 2.9324 135.115 0.718207
104.064 45.1387 33.426 -1.82101 105.959 0.783532 1 11 1 304.793 -0.613772 -1.92556 129.103 0.685426
218.377 90.7355 74.7348 0.377736 80.1303 -0.0164907 -1 11 1 353.993 1.01451 2.40718 194.639 0.391841
109.567 45.5242 65.9224 0.71781 83.6475 -2.82872 -1 11 1 463.676 1.18786 -0.209582 162.581 0.531446
47.451 81.9451 287.716 0.519588 327.435 3.031 -1 11 1 385.667 0.501264 -1.02295 138.627 0.386236
26.0448 210.084 471.689 0.903398 677.62 -1.35446 -1 11 1 608.692 0.803645 1.91615 235.982 0.470137
86.0206 6.43726 163.453 0.666837 201.161 2.87503 -1 11 1 304.17 0.598647 -0.057456 110.888 0.461725
62.1505 94.2579 258.313 -0.805536 346.752 -1.09296 -1 11 1 310.954 0.652201 2.49619 137.066 0.663396
229.253 47.7646 44.3275 1.2905 86.6544 -2.06189 -1 11 1 345.735 -0.0487553 1.47911 168.419 0.51229
147.601 60.1538 353.607 0.99261 542.588 2.06406 -1 11 1 367.048 -0.110727 -1.14843 145.879 0.445941
25.3875 108.048 278.485 1.16584 490.173 0.115185 -1 11 1 334.914 1.86592 2.90553 147.837 0.495471
206.147 117.764 159.048 -0.210982 162.601 -1.37746 -1 13 1 385.545 -1.59941 2.21307 169.699 0.606924
318.133 51.7764 55.2994 1.15552 96.5129 -1.02835 -1 13 1 361.382 1.27084 2.60994 204.133 0.329905
96.8037 67.3161 414.329 -0.129024 417.782 -2.68084 -1 13 1 343.781 0.542111 -0.354363 108.332 0.69297
182.585 50.6081 65.7319 0.737144 84.4141 2.95384 -1 11 1 315.618 -0.176688 0.0980963 160.827 0.600997
